"","date","MMWR_Year","MMWR_Week","MMWR_Month","State_Full","State","Population","Region","Region_Name","Cases","New_Hosp","Total_Hosp","ICU_Hosp","Covid_Deaths","Series_Complete","Series_Complete_Pct","Booster","Bivalent_Booster","Bivalent_Booster_Pct"
"218",2020-02-22,2020,8,2,"Florida","FL",21592035,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"219",2020-02-22,2020,8,2,"Georgia","GA",10732888,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"220",2020-02-22,2020,8,2,"Hawaii","HI",1451252,"9","Pacific",0,0,0,0,0,0,0,0,0,0
"221",2020-02-22,2020,8,2,"Idaho","ID",1849415,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"222",2020-02-22,2020,8,2,"Illinois","IL",12799088,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"223",2020-02-22,2020,8,2,"Indiana","IN",6790497,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"224",2020-02-22,2020,8,2,"Iowa","IA",3191141,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"225",2020-02-22,2020,8,2,"Kansas","KS",2938172,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"226",2020-02-22,2020,8,2,"Kentucky","KY",4508318,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"227",2020-02-22,2020,8,2,"Louisiana","LA",4652301,"6","South Central",0,0,0,0,0,0,0,0,0,0
"228",2020-02-22,2020,8,2,"Maine","ME",1364571,"1","New England",0,0,0,0,0,0,0,0,0,0
"229",2020-02-22,2020,8,2,"Maryland","MD",6177935,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"230",2020-02-22,2020,8,2,"Massachusetts","MA",6994598,"1","New England",0,0,0,0,0,0,0,0,0,0
"231",2020-02-22,2020,8,2,"Michigan","MI",10072703,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"232",2020-02-22,2020,8,2,"Minnesota","MN",5710735,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"233",2020-02-22,2020,8,2,"Mississippi","MS",2958536,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"234",2020-02-22,2020,8,2,"Missouri","MO",6154744,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"235",2020-02-22,2020,8,2,"Montana","MT",1087230,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"236",2020-02-22,2020,8,2,"Nebraska","NE",1963387,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"237",2020-02-22,2020,8,2,"Nevada","NV",3116967,"9","Pacific",0,0,0,0,0,0,0,0,0,0
"238",2020-02-22,2020,8,2,"New Hampshire","NH",1378756,"1","New England",0,0,0,0,0,0,0,0,0,0
"239",2020-02-22,2020,8,2,"New Jersey","NJ",9272794,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"240",2020-02-22,2020,8,2,"New Mexico","NM",2118606,"6","South Central",0,0,0,0,0,0,0,0,0,0
"241",2020-02-22,2020,8,2,"New York","NY",20105171,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"242",2020-02-22,2020,8,2,"North Carolina","NC",10449652,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"243",2020-02-22,2020,8,2,"North Dakota","ND",779563,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"244",2020-02-22,2020,8,2,"Ohio","OH",11798905,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"245",2020-02-22,2020,8,2,"Oklahoma","OK",3965415,"6","South Central",0,0,0,0,0,0,0,0,0,0
"246",2020-02-22,2020,8,2,"Oregon","OR",4243779,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"247",2020-02-22,2020,8,2,"Pennsylvania","PA",12996143,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"248",2020-02-22,2020,8,2,"Rhode Island","RI",1096530,"1","New England",0,0,0,0,0,0,0,0,0,0
"249",2020-02-22,2020,8,2,"South Carolina","SC",5132249,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"250",2020-02-22,2020,8,2,"South Dakota","SD",887948,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"251",2020-02-22,2020,8,2,"Tennessee","TN",6927904,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"252",2020-02-22,2020,8,2,"Texas","TX",29239570,"6","South Central",0,0,0,0,0,0,0,0,0,0
"253",2020-02-22,2020,8,2,"Utah","UT",3284077,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"254",2020-02-22,2020,8,2,"Vermont","VT",642977,"1","New England",0,0,0,0,0,0,0,0,0,0
"255",2020-02-22,2020,8,2,"Virginia","VA",8637615,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"256",2020-02-22,2020,8,2,"Washington","WA",7727209,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"257",2020-02-22,2020,8,2,"West Virginia","WV",1791646,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"258",2020-02-22,2020,8,2,"Wisconsin","WI",5897375,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"259",2020-02-22,2020,8,2,"Wyoming","WY",577681,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"260",2020-02-22,2020,8,2,"Puerto Rico","PR",3281590,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"261",2020-02-29,2020,9,2,"Alabama","AL",5033094,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"262",2020-02-29,2020,9,2,"Alaska","AK",733017,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"263",2020-02-29,2020,9,2,"Arizona","AZ",7187135,"9","Pacific",0,0,0,0,0,0,0,0,0,0
"264",2020-02-29,2020,9,2,"Arkansas","AR",3014546,"6","South Central",0,0,0,0,0,0,0,0,0,0
"265",2020-02-29,2020,9,2,"California","CA",39521958,"9","Pacific",28,0,0,0,0,0,0,0,0,0
"266",2020-02-29,2020,9,2,"Colorado","CO",5787129,"8","Mountain States",1,0,0,0,0,0,0,0,0,0
"267",2020-02-29,2020,9,2,"Connecticut","CT",3579918,"1","New England",0,0,0,0,0,0,0,0,0,0
"268",2020-02-29,2020,9,2,"Delaware","DE",991928,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"269",2020-02-29,2020,9,2,"District of Columbia","DC",670917,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"270",2020-02-29,2020,9,2,"Florida","FL",21592035,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"271",2020-02-29,2020,9,2,"Georgia","GA",10732888,"4","Southeast",2,0,0,0,0,0,0,0,0,0
"272",2020-02-29,2020,9,2,"Hawaii","HI",1451252,"9","Pacific",0,0,0,0,0,0,0,0,0,0
"273",2020-02-29,2020,9,2,"Idaho","ID",1849415,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"274",2020-02-29,2020,9,2,"Illinois","IL",12799088,"5","Midwest",2,0,0,0,0,0,0,0,0,0
"275",2020-02-29,2020,9,2,"Indiana","IN",6790497,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"276",2020-02-29,2020,9,2,"Iowa","IA",3191141,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"277",2020-02-29,2020,9,2,"Kansas","KS",2938172,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"278",2020-02-29,2020,9,2,"Kentucky","KY",4508318,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"279",2020-02-29,2020,9,2,"Louisiana","LA",4652301,"6","South Central",0,0,0,0,0,0,0,0,0,0
"280",2020-02-29,2020,9,2,"Maine","ME",1364571,"1","New England",0,0,0,0,0,0,0,0,0,0
"281",2020-02-29,2020,9,2,"Maryland","MD",6177935,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"282",2020-02-29,2020,9,2,"Massachusetts","MA",6994598,"1","New England",4,0,0,0,0,0,0,0,0,0
"283",2020-02-29,2020,9,2,"Michigan","MI",10072703,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"284",2020-02-29,2020,9,2,"Minnesota","MN",5710735,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"285",2020-02-29,2020,9,2,"Mississippi","MS",2958536,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"286",2020-02-29,2020,9,2,"Missouri","MO",6154744,"7","Central Plains",0,0,0,0,0,0,0,0,0,0
"287",2020-02-29,2020,9,2,"Montana","MT",1087230,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"288",2020-02-29,2020,9,2,"Nebraska","NE",1963387,"7","Central Plains",2,0,0,0,0,0,0,0,0,0
"289",2020-02-29,2020,9,2,"Nevada","NV",3116967,"9","Pacific",0,0,0,0,0,0,0,0,0,0
"290",2020-02-29,2020,9,2,"New Hampshire","NH",1378756,"1","New England",2,0,0,0,0,0,0,0,0,0
"291",2020-02-29,2020,9,2,"New Jersey","NJ",9272794,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"292",2020-02-29,2020,9,2,"New Mexico","NM",2118606,"6","South Central",0,0,0,0,0,0,0,0,0,0
"293",2020-02-29,2020,9,2,"New York","NY",20105171,"2","NY,NJ,PR,VI",10,0,0,0,0,0,0,0,0,0
"294",2020-02-29,2020,9,2,"North Carolina","NC",10449652,"4","Southeast",1,0,0,0,0,0,0,0,0,0
"295",2020-02-29,2020,9,2,"North Dakota","ND",779563,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"296",2020-02-29,2020,9,2,"Ohio","OH",11798905,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"297",2020-02-29,2020,9,2,"Oklahoma","OK",3965415,"6","South Central",0,0,0,0,0,0,0,0,0,0
"298",2020-02-29,2020,9,2,"Oregon","OR",4243779,"10","Pacific Northwest",3,0,0,0,0,0,0,0,0,0
"299",2020-02-29,2020,9,2,"Pennsylvania","PA",12996143,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"300",2020-02-29,2020,9,2,"Rhode Island","RI",1096530,"1","New England",2,0,0,0,0,0,0,0,0,0
"301",2020-02-29,2020,9,2,"South Carolina","SC",5132249,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"302",2020-02-29,2020,9,2,"South Dakota","SD",887948,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"303",2020-02-29,2020,9,2,"Tennessee","TN",6927904,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"304",2020-02-29,2020,9,2,"Texas","TX",29239570,"6","South Central",0,0,0,0,0,0,0,0,0,0
"305",2020-02-29,2020,9,2,"Utah","UT",3284077,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"306",2020-02-29,2020,9,2,"Vermont","VT",642977,"1","New England",0,0,0,0,0,0,0,0,0,0
"307",2020-02-29,2020,9,2,"Virginia","VA",8637615,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"308",2020-02-29,2020,9,2,"Washington","WA",7727209,"10","Pacific Northwest",44,0,0,0,0,0,0,0,0,0
"309",2020-02-29,2020,9,2,"West Virginia","WV",1791646,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"310",2020-02-29,2020,9,2,"Wisconsin","WI",5897375,"5","Midwest",0,0,0,0,0,0,0,0,0,0
"311",2020-02-29,2020,9,2,"Wyoming","WY",577681,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"312",2020-02-29,2020,9,2,"Puerto Rico","PR",3281590,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"313",2020-03-07,2020,10,3,"Alabama","AL",5033094,"4","Southeast",3,0,0,0,0,0,0,0,0,0
"314",2020-03-07,2020,10,3,"Alaska","AK",733017,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"315",2020-03-07,2020,10,3,"Arizona","AZ",7187135,"9","Pacific",8,0,0,0,0,0,0,0,0,0
"316",2020-03-07,2020,10,3,"Arkansas","AR",3014546,"6","South Central",8,0,0,0,0,0,0,0,0,0
"317",2020-03-07,2020,10,3,"California","CA",39521958,"9","Pacific",140,0,0,0,0,0,0,0,0,0
"318",2020-03-07,2020,10,3,"Colorado","CO",5787129,"8","Mountain States",41,0,0,0,0,0,0,0,0,0
"319",2020-03-07,2020,10,3,"Connecticut","CT",3579918,"1","New England",5,0,0,0,0,0,0,0,0,0
"320",2020-03-07,2020,10,3,"Delaware","DE",991928,"3","Mid-Atlantic",4,0,0,0,0,0,0,0,0,0
"321",2020-03-07,2020,10,3,"District of Columbia","DC",670917,"3","Mid-Atlantic",2,0,0,0,0,0,0,0,0,0
"322",2020-03-07,2020,10,3,"Florida","FL",21592035,"4","Southeast",8,0,0,0,0,0,0,0,0,0
"323",2020-03-07,2020,10,3,"Georgia","GA",10732888,"4","Southeast",21,0,0,0,0,0,0,0,0,0
"324",2020-03-07,2020,10,3,"Hawaii","HI",1451252,"9","Pacific",4,0,0,0,0,0,0,0,0,0
"325",2020-03-07,2020,10,3,"Idaho","ID",1849415,"10","Pacific Northwest",0,0,0,0,0,0,0,0,0,0
"326",2020-03-07,2020,10,3,"Illinois","IL",12799088,"5","Midwest",21,0,0,0,0,0,0,0,0,0
"327",2020-03-07,2020,10,3,"Indiana","IN",6790497,"5","Midwest",11,0,0,0,0,0,0,0,0,0
"328",2020-03-07,2020,10,3,"Iowa","IA",3191141,"7","Central Plains",13,0,0,0,0,0,0,0,0,0
"329",2020-03-07,2020,10,3,"Kansas","KS",2938172,"7","Central Plains",1,0,0,0,0,0,0,0,0,0
"330",2020-03-07,2020,10,3,"Kentucky","KY",4508318,"4","Southeast",8,0,0,0,0,0,0,0,0,0
"331",2020-03-07,2020,10,3,"Louisiana","LA",4652301,"6","South Central",5,0,0,0,0,0,0,0,0,0
"332",2020-03-07,2020,10,3,"Maine","ME",1364571,"1","New England",0,0,0,0,0,0,0,0,0,0
"333",2020-03-07,2020,10,3,"Maryland","MD",6177935,"3","Mid-Atlantic",9,0,0,0,0,0,0,0,0,0
"334",2020-03-07,2020,10,3,"Massachusetts","MA",6994598,"1","New England",126,0,0,0,0,0,0,0,0,0
"335",2020-03-07,2020,10,3,"Michigan","MI",10072703,"5","Midwest",2,0,0,0,0,0,0,0,0,0
"336",2020-03-07,2020,10,3,"Minnesota","MN",5710735,"5","Midwest",5,0,0,0,0,0,0,0,0,0
"337",2020-03-07,2020,10,3,"Mississippi","MS",2958536,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"338",2020-03-07,2020,10,3,"Missouri","MO",6154744,"7","Central Plains",1,0,0,0,0,0,0,0,0,0
"339",2020-03-07,2020,10,3,"Montana","MT",1087230,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"340",2020-03-07,2020,10,3,"Nebraska","NE",1963387,"7","Central Plains",4,0,0,0,0,0,0,0,0,0
"341",2020-03-07,2020,10,3,"Nevada","NV",3116967,"9","Pacific",7,0,0,0,0,0,0,0,0,0
"342",2020-03-07,2020,10,3,"New Hampshire","NH",1378756,"1","New England",3,0,0,0,0,0,0,0,0,0
"343",2020-03-07,2020,10,3,"New Jersey","NJ",9272794,"2","NY,NJ,PR,VI",23,0,0,0,0,0,0,0,0,0
"344",2020-03-07,2020,10,3,"New Mexico","NM",2118606,"6","South Central",3,0,0,0,0,0,0,0,0,0
"345",2020-03-07,2020,10,3,"New York","NY",20105171,"2","NY,NJ,PR,VI",155,0,0,0,0,0,0,0,0,0
"346",2020-03-07,2020,10,3,"North Carolina","NC",10449652,"4","Southeast",8,0,0,0,0,0,0,0,0,0
"347",2020-03-07,2020,10,3,"North Dakota","ND",779563,"8","Mountain States",0,0,0,0,0,0,0,0,0,0
"348",2020-03-07,2020,10,3,"Ohio","OH",11798905,"5","Midwest",4,0,0,0,0,0,0,0,0,0
"349",2020-03-07,2020,10,3,"Oklahoma","OK",3965415,"6","South Central",2,0,0,0,0,0,0,0,0,0
"350",2020-03-07,2020,10,3,"Oregon","OR",4243779,"10","Pacific Northwest",16,0,0,0,0,0,0,0,0,0
"351",2020-03-07,2020,10,3,"Pennsylvania","PA",12996143,"3","Mid-Atlantic",18,0,0,0,0,0,0,0,0,0
"352",2020-03-07,2020,10,3,"Rhode Island","RI",1096530,"1","New England",11,0,0,0,0,0,0,0,0,0
"353",2020-03-07,2020,10,3,"South Carolina","SC",5132249,"4","Southeast",10,0,0,0,0,0,0,0,0,0
"354",2020-03-07,2020,10,3,"South Dakota","SD",887948,"8","Mountain States",7,0,0,0,0,0,0,0,0,0
"355",2020-03-07,2020,10,3,"Tennessee","TN",6927904,"4","Southeast",0,0,0,0,0,0,0,0,0,0
"356",2020-03-07,2020,10,3,"Texas","TX",29239570,"6","South Central",21,0,0,0,0,0,0,0,0,0
"357",2020-03-07,2020,10,3,"Utah","UT",3284077,"8","Mountain States",2,0,0,0,0,0,0,0,0,0
"358",2020-03-07,2020,10,3,"Vermont","VT",642977,"1","New England",1,0,0,0,0,0,0,0,0,0
"359",2020-03-07,2020,10,3,"Virginia","VA",8637615,"3","Mid-Atlantic",7,0,0,0,0,0,0,0,0,0
"360",2020-03-07,2020,10,3,"Washington","WA",7727209,"10","Pacific Northwest",329,0,0,0,21,0,0,0,0,0
"361",2020-03-07,2020,10,3,"West Virginia","WV",1791646,"3","Mid-Atlantic",0,0,0,0,0,0,0,0,0,0
"362",2020-03-07,2020,10,3,"Wisconsin","WI",5897375,"5","Midwest",3,0,0,0,0,0,0,0,0,0
"363",2020-03-07,2020,10,3,"Wyoming","WY",577681,"8","Mountain States",2,0,0,0,0,0,0,0,0,0
"364",2020-03-07,2020,10,3,"Puerto Rico","PR",3281590,"2","NY,NJ,PR,VI",0,0,0,0,0,0,0,0,0,0
"365",2020-03-14,2020,11,3,"Alabama","AL",5033094,"4","Southeast",58,0,0,0,0,0,0,0,0,0
"366",2020-03-14,2020,11,3,"Alaska","AK",733017,"10","Pacific Northwest",11,0,0,0,0,0,0,0,0,0
"367",2020-03-14,2020,11,3,"Arizona","AZ",7187135,"9","Pacific",18,0,0,0,0,0,0,0,0,0
"368",2020-03-14,2020,11,3,"Arkansas","AR",3014546,"6","South Central",70,0,0,0,0,0,0,0,0,0
"369",2020-03-14,2020,11,3,"California","CA",39521958,"9","Pacific",468,0,0,0,0,0,0,0,0,0
"370",2020-03-14,2020,11,3,"Colorado","CO",5787129,"8","Mountain States",238,0,0,0,0,0,0,0,0,0
"371",2020-03-14,2020,11,3,"Connecticut","CT",3579918,"1","New England",119,0,0,0,0,0,0,0,0,0
"372",2020-03-14,2020,11,3,"Delaware","DE",991928,"3","Mid-Atlantic",20,0,0,0,0,0,0,0,0,0
"373",2020-03-14,2020,11,3,"District of Columbia","DC",670917,"3","Mid-Atlantic",37,0,0,0,0,0,0,0,0,0
"374",2020-03-14,2020,11,3,"Florida","FL",21592035,"4","Southeast",22,0,0,0,0,0,0,0,0,0
"375",2020-03-14,2020,11,3,"Georgia","GA",10732888,"4","Southeast",177,0,0,0,0,0,0,0,0,0
"376",2020-03-14,2020,11,3,"Hawaii","HI",1451252,"9","Pacific",15,0,0,0,0,0,0,0,0,0
"377",2020-03-14,2020,11,3,"Idaho","ID",1849415,"10","Pacific Northwest",9,0,0,0,0,0,0,0,0,0
"378",2020-03-14,2020,11,3,"Illinois","IL",12799088,"5","Midwest",248,0,0,0,0,0,0,0,0,0
"379",2020-03-14,2020,11,3,"Indiana","IN",6790497,"5","Midwest",27,0,0,0,0,0,0,0,0,0
"380",2020-03-14,2020,11,3,"Iowa","IA",3191141,"7","Central Plains",25,0,0,0,0,0,0,0,0,0
"381",2020-03-14,2020,11,3,"Kansas","KS",2938172,"7","Central Plains",19,0,0,0,0,0,0,0,0,0
"382",2020-03-14,2020,11,3,"Kentucky","KY",4508318,"4","Southeast",20,0,0,0,0,0,0,0,0,0
"383",2020-03-14,2020,11,3,"Louisiana","LA",4652301,"6","South Central",252,0,0,0,0,0,0,0,0,0
"384",2020-03-14,2020,11,3,"Maine","ME",1364571,"1","New England",35,0,0,0,0,0,0,0,0,0
"385",2020-03-14,2020,11,3,"Maryland","MD",6177935,"3","Mid-Atlantic",77,0,0,0,0,0,0,0,0,0
"386",2020-03-14,2020,11,3,"Massachusetts","MA",6994598,"1","New England",887,0,0,0,0,0,0,0,0,0
"387",2020-03-14,2020,11,3,"Michigan","MI",10072703,"5","Midwest",157,0,0,0,0,0,0,0,0,0
"388",2020-03-14,2020,11,3,"Minnesota","MN",5710735,"5","Midwest",72,0,0,0,0,0,0,0,0,0
"389",2020-03-14,2020,11,3,"Mississippi","MS",2958536,"4","Southeast",34,0,0,0,0,0,0,0,0,0
"390",2020-03-14,2020,11,3,"Missouri","MO",6154744,"7","Central Plains",22,0,0,0,0,0,0,0,0,0
"391",2020-03-14,2020,11,3,"Montana","MT",1087230,"8","Mountain States",10,0,0,0,0,0,0,0,0,0
"392",2020-03-14,2020,11,3,"Nebraska","NE",1963387,"7","Central Plains",23,0,0,0,0,0,0,0,0,0
"393",2020-03-14,2020,11,3,"Nevada","NV",3116967,"9","Pacific",48,0,0,0,0,0,0,0,0,0
"394",2020-03-14,2020,11,3,"New Hampshire","NH",1378756,"1","New England",32,0,0,0,0,0,0,0,0,0
"395",2020-03-14,2020,11,3,"New Jersey","NJ",9272794,"2","NY,NJ,PR,VI",374,0,0,0,0,0,0,0,0,0
"396",2020-03-14,2020,11,3,"New Mexico","NM",2118606,"6","South Central",25,0,0,0,0,0,0,0,0,0
"397",2020-03-14,2020,11,3,"New York","NY",20105171,"2","NY,NJ,PR,VI",1002,0,0,0,0,0,0,0,0,0
"398",2020-03-14,2020,11,3,"North Carolina","NC",10449652,"4","Southeast",95,0,0,0,0,0,0,0,0,0
"399",2020-03-14,2020,11,3,"North Dakota","ND",779563,"8","Mountain States",6,0,0,0,0,0,0,0,0,0
"400",2020-03-14,2020,11,3,"Ohio","OH",11798905,"5","Midwest",85,0,0,0,0,0,0,0,0,0
"401",2020-03-14,2020,11,3,"Oklahoma","OK",3965415,"6","South Central",15,0,0,0,0,0,0,0,0,0
"402",2020-03-14,2020,11,3,"Oregon","OR",4243779,"10","Pacific Northwest",56,0,0,0,0,0,0,0,0,0
"403",2020-03-14,2020,11,3,"Pennsylvania","PA",12996143,"3","Mid-Atlantic",141,0,0,0,0,0,0,0,0,0
"404",2020-03-14,2020,11,3,"Rhode Island","RI",1096530,"1","New England",33,0,0,0,0,0,0,0,0,0
"405",2020-03-14,2020,11,3,"South Carolina","SC",5132249,"4","Southeast",50,0,0,0,0,0,0,0,0,0
"406",2020-03-14,2020,11,3,"South Dakota","SD",887948,"8","Mountain States",4,0,0,0,0,0,0,0,0,0
"407",2020-03-14,2020,11,3,"Tennessee","TN",6927904,"4","Southeast",29,0,0,0,0,0,0,0,0,0
"408",2020-03-14,2020,11,3,"Texas","TX",29239570,"6","South Central",156,0,0,0,0,0,0,0,0,0
"409",2020-03-14,2020,11,3,"Utah","UT",3284077,"8","Mountain States",50,0,0,0,0,0,0,0,0,0
"410",2020-03-14,2020,11,3,"Vermont","VT",642977,"1","New England",7,0,0,0,0,0,0,0,0,0
"411",2020-03-14,2020,11,3,"Virginia","VA",8637615,"3","Mid-Atlantic",71,0,0,0,0,0,0,0,0,0
"412",2020-03-14,2020,11,3,"Washington","WA",7727209,"10","Pacific Northwest",848,0,0,0,28,0,0,0,0,0
"413",2020-03-14,2020,11,3,"West Virginia","WV",1791646,"3","Mid-Atlantic",1,0,0,0,0,0,0,0,0,0
"414",2020-03-14,2020,11,3,"Wisconsin","WI",5897375,"5","Midwest",108,0,0,0,0,0,0,0,0,0
"415",2020-03-14,2020,11,3,"Wyoming","WY",577681,"8","Mountain States",18,0,0,0,0,0,0,0,0,0
"416",2020-03-14,2020,11,3,"Puerto Rico","PR",3281590,"2","NY,NJ,PR,VI",5,0,0,0,0,0,0,0,0,0
"417",2020-03-21,2020,12,3,"Alabama","AL",5033094,"4","Southeast",411,0,0,0,0,0,0,0,0,0
"418",2020-03-21,2020,12,3,"Alaska","AK",733017,"10","Pacific Northwest",52,0,0,0,0,0,0,0,0,0
"419",2020-03-21,2020,12,3,"Arizona","AZ",7187135,"9","Pacific",374,0,0,0,0,0,0,0,0,0
"420",2020-03-21,2020,12,3,"Arkansas","AR",3014546,"6","South Central",279,0,0,0,0,0,0,0,0,0
"421",2020-03-21,2020,12,3,"California","CA",39521958,"9","Pacific",2312,0,0,0,44,0,0,0,0,0
"422",2020-03-21,2020,12,3,"Colorado","CO",5787129,"8","Mountain States",1137,0,0,0,17,0,0,0,0,0
"423",2020-03-21,2020,12,3,"Connecticut","CT",3579918,"1","New England",1081,0,0,0,11,0,0,0,0,0
"424",2020-03-21,2020,12,3,"Delaware","DE",991928,"3","Mid-Atlantic",130,0,0,0,0,0,0,0,0,0
"425",2020-03-21,2020,12,3,"District of Columbia","DC",670917,"3","Mid-Atlantic",192,0,0,0,0,0,0,0,0,0
"426",2020-03-21,2020,12,3,"Florida","FL",21592035,"4","Southeast",358,0,0,0,17,0,0,0,0,0
"427",2020-03-21,2020,12,3,"Georgia","GA",10732888,"4","Southeast",1042,0,0,0,43,0,0,0,0,0
"428",2020-03-21,2020,12,3,"Hawaii","HI",1451252,"9","Pacific",86,0,0,0,0,0,0,0,0,0
"429",2020-03-21,2020,12,3,"Idaho","ID",1849415,"10","Pacific Northwest",81,0,0,0,0,0,0,0,0,0
"430",2020-03-21,2020,12,3,"Illinois","IL",12799088,"5","Midwest",1591,0,0,0,14,0,0,0,0,0
"431",2020-03-21,2020,12,3,"Indiana","IN",6790497,"5","Midwest",441,0,0,0,15,0,0,0,0,0
"432",2020-03-21,2020,12,3,"Iowa","IA",3191141,"7","Central Plains",108,0,0,0,0,0,0,0,0,0
"433",2020-03-21,2020,12,3,"Kansas","KS",2938172,"7","Central Plains",113,0,0,0,0,0,0,0,0,0
"434",2020-03-21,2020,12,3,"Kentucky","KY",4508318,"4","Southeast",166,0,0,0,0,0,0,0,0,0
"435",2020-03-21,2020,12,3,"Louisiana","LA",4652301,"6","South Central",1539,0,0,0,41,0,0,0,0,0
"436",2020-03-21,2020,12,3,"Maine","ME",1364571,"1","New England",107,0,0,0,0,0,0,0,0,0
"437",2020-03-21,2020,12,3,"Maryland","MD",6177935,"3","Mid-Atlantic",339,0,0,0,0,0,0,0,0,0
"438",2020-03-21,2020,12,3,"Massachusetts","MA",6994598,"1","New England",3344,0,0,0,0,0,0,0,0,0
"439",2020-03-21,2020,12,3,"Michigan","MI",10072703,"5","Midwest",2306,0,0,0,22,0,0,0,0,0
"440",2020-03-21,2020,12,3,"Minnesota","MN",5710735,"5","Midwest",206,0,0,0,0,0,0,0,0,0
"441",2020-03-21,2020,12,3,"Mississippi","MS",2958536,"4","Southeast",343,0,0,0,0,0,0,0,0,0
"442",2020-03-21,2020,12,3,"Missouri","MO",6154744,"7","Central Plains",394,0,0,0,0,0,0,0,0,0
"443",2020-03-21,2020,12,3,"Montana","MT",1087230,"8","Mountain States",55,0,0,0,0,0,0,0,0,0
"444",2020-03-21,2020,12,3,"Nebraska","NE",1963387,"7","Central Plains",45,0,0,0,0,0,0,0,0,0
"445",2020-03-21,2020,12,3,"Nevada","NV",3116967,"9","Pacific",268,0,0,0,0,0,0,0,0,0
"446",2020-03-21,2020,12,3,"New Hampshire","NH",1378756,"1","New England",71,0,0,0,0,0,0,0,0,0
"447",2020-03-21,2020,12,3,"New Jersey","NJ",9272794,"2","NY,NJ,PR,VI",4005,0,0,0,39,0,0,0,0,0
"448",2020-03-21,2020,12,3,"New Mexico","NM",2118606,"6","South Central",85,0,0,0,0,0,0,0,0,0
"449",2020-03-21,2020,12,3,"New York","NY",20105171,"2","NY,NJ,PR,VI",11818,0,0,0,44,0,0,0,0,0
